,depth below sea level (m),gamma ray
2718,996.6932568000001,56.128
2719,996.8456568,60.539
2720,996.9980568,63.989
2721,997.1504568000001,68.451
2722,997.3028568000001,71.794
2723,997.4552568,72.408
2724,997.6076568,70.423
2725,997.7600568000001,62.624
2726,997.9124568000001,52.934
2727,998.0648568,45.164
2728,998.2172568,39.23
2729,998.3696568000001,39.229
2730,998.5220568000001,45.029
2731,998.6744568,51.189
2732,998.8268568,57.334
2733,998.9792568000001,63.49
2734,999.1316568000001,66.584
2735,999.2840568,66.584
2736,999.4364568,65.347
2737,999.5888568000001,63.861
2738,999.7412568000001,62.007
2739,999.8936568,62.13
2740,1000.0460568,62.748
2741,1000.1984568000001,64.109
2742,1000.3508568000001,65.347
2743,1000.5032568,65.718
2744,1000.6556568,63.614
2745,1000.8080568000001,61.262
2746,1000.9604568000001,61.386
2747,1001.1128568,57.797
2748,1001.2652568,50.248
2749,1001.4176568000001,42.77
2750,1001.5700568000001,44.363
2751,1001.7224568,50.743
2752,1001.8748568,56.312
2753,1002.0272568000001,59.158
2754,1002.1796568000001,62.129
2755,1002.3320568,61.386
2756,1002.4844568,59.654
2757,1002.6368568000001,57.797
2758,1002.7892568000001,55.817
2759,1002.9416568,55.322
2760,1003.0940568,58.663
2761,1003.2464568000001,62.129
2762,1003.3988568000001,64.728
2763,1003.5512568,66.584
2764,1003.7036568,66.46
2765,1003.8560568000001,62.871
2766,1004.0084568000001,57.178
2767,1004.1608568,53.589
2768,1004.3132568,53.465
2769,1004.4656568000001,55.446
2770,1004.6180568000001,58.045
2771,1004.7704568,60.025
2772,1004.9228568,59.53
2773,1005.0752568000001,58.292
2774,1005.2276568000001,56.931
2775,1005.3800568,55.569
2776,1005.5324568,54.455
2777,1005.6848568000001,55.074
2778,1005.8372568000001,63.614
2779,1005.9896568,66.584
2780,1006.1420568,64.852
2781,1006.2944568000001,61.386
2782,1006.4468568000001,58.54
2783,1006.5992568,57.797
2784,1006.7516568,62.748
2785,1006.9040568000001,64.728
2786,1007.0564568000001,63.738
2787,1007.2088568,62.376
2788,1007.3612568,61.386
2789,1007.5136568000001,68.193
2790,1007.6660568000001,68.193
2791,1007.8184568,64.975
2792,1007.9708568,59.158
2793,1008.1232568000001,54.703
2794,1008.2756568000001,54.579
2795,1008.4280568,58.54
2796,1008.5804568,64.356
2797,1008.7328568000001,68.193
2798,1008.8852568000001,66.832
2799,1009.0376568,62.005
2800,1009.1900568,57.055
2801,1009.3424568000001,52.104
2802,1009.4948568000001,47.181
2803,1009.6472568,47.181
2804,1009.7996568,56.436
2805,1009.9520568000002,65.347
2806,1010.1044568000001,65.347
2807,1010.2568568,62.748
2808,1010.4092568,57.178
2809,1010.5616568000002,52.104
2810,1010.7140568000001,47.181
2811,1010.8664568,44.363
2812,1011.0188568,47.059
2813,1011.1712568000002,54.579
2814,1011.3236568000001,67.327
2815,1011.4760568,80.074
2816,1011.6284568,83.54
2817,1011.7808568000002,80.446
2818,1011.9332568000001,70.05
2819,1012.0856568,64.604
2820,1012.2380568,68.936
2821,1012.3904568000002,74.753
2822,1012.5428568000001,80.941
2823,1012.6952568,84.406
2824,1012.8476568,85.52
2825,1013.0000568000002,84.654
2826,1013.1524568000001,80.198
2827,1013.3048568,73.02
2828,1013.4572568,65.842
2829,1013.6096568000002,56.931
2830,1013.7620568000001,55.693
2831,1013.9144568,56.807
2832,1014.0668568,57.797
2833,1014.2192568000002,58.168
2834,1014.3716568000001,52.97
2835,1014.5240568,47.059
2836,1014.6764568,44.118
2837,1014.8288568000002,44.485
2838,1014.9812568000001,44.975
2839,1015.1336568,44.118
2840,1015.2860568,43.628
2841,1015.4384568000002,45.343
2842,1015.5908568000001,50.371
2843,1015.7432568,54.332
2844,1015.8956568,60.644
2845,1016.0480568000002,63.611
2846,1016.2004568000001,63.605
2847,1016.3528568,59.521
2848,1016.5052568,59.641
2849,1016.6576568000002,58.406
2850,1016.8100568000001,54.589
2851,1016.9624568,48.688
2852,1017.1148568,42.789
2853,1017.2672568000002,36.887
2854,1017.4196568000001,40.948
2855,1017.5720568,49.08
2856,1017.7244568,57.168
2857,1017.8768568000002,63.293
2858,1018.0292568000001,61.318
2859,1018.1816568,54.237
2860,1018.3340568,45.404
2861,1018.4864568000002,38.241
2862,1018.6388568000001,38.118
2863,1018.7912568,40.468
2864,1018.9436568,39.727
2865,1019.0960568000002,38.493
2866,1019.2484568000001,41.714
2867,1019.4008568,47.528
2868,1019.5532568,58.252
2869,1019.7056568000002,66.375
2870,1019.8580568000001,77.475
2871,1020.0104568,87.005
2872,1020.1628568,88.0
2873,1020.3152568000002,80.446
2874,1020.4676568000001,65.875
2875,1020.6200568,51.456
2876,1020.7724568,55.34
2877,1020.9248568000002,61.408
2878,1021.0772568000001,69.625
2879,1021.2296568,73.75
2880,1021.3820568,73.25
2881,1021.5344568000002,61.651
2882,1021.6868568000001,47.424
2883,1021.8392568,44.482
2884,1021.9916568,46.323
2885,1022.1440568000002,48.897
2886,1022.2964568000001,52.429
2887,1022.4488568,55.833
2888,1022.6012568,60.456
2889,1022.7536568000002,64.274
2890,1022.9060568000001,69.266
2891,1023.0584568,71.511
2892,1023.2108568,71.638
2893,1023.3632568000002,71.141
2894,1023.5156568000001,68.033
2895,1023.6680568,58.54
2896,1023.8204568,50.366
2897,1023.9728568000002,42.034
2898,1024.1252568,36.139
2899,1024.2776568,36.139
2900,1024.4300567999999,37.5
2901,1024.5824568000003,40.564
2902,1024.7348568000002,43.015
2903,1024.8872568000002,43.015
2904,1025.0396568,42.892
2905,1025.1920568,41.419
2906,1025.3444568,39.452
2907,1025.4968568,37.361
2908,1025.6492567999999,35.254
2909,1025.8016568000003,35.126
2910,1025.9540568000002,36.725
2911,1026.1064568000002,40.891
2912,1026.2588568,45.174
2913,1026.4112568,48.354
2914,1026.5636568,47.735
2915,1026.7160568,47.484
2916,1026.8684567999999,47.478
2917,1027.0208568000003,48.574
2918,1027.1732568000002,50.286
2919,1027.3256568000002,51.391
2920,1027.4780568,52.496
2921,1027.6304568,52.615
2922,1027.7828568,51.87
2923,1027.9352568,48.905
2924,1028.0876567999999,45.1
2925,1028.2400568000003,41.912
2926,1028.3924568000002,37.745
2927,1028.5448568000002,33.456
2928,1028.6972568,29.167
2929,1028.8496568,28.064
2930,1029.0020568,29.412
2931,1029.1544568,31.74
2932,1029.3068567999999,33.578
2933,1029.4592568000003,33.578
2934,1029.6116568000002,31.863
2935,1029.7640568000002,30.515
2936,1029.9164568,29.044
2937,1030.0688568,28.799
2938,1030.2212568,29.167
2939,1030.3736568,29.534
2940,1030.5260567999999,29.902
2941,1030.6784568000003,30.27
2942,1030.8308568000002,34.314
2943,1030.9832568000002,41.299
2944,1031.1356568,49.632
2945,1031.2880568,57.178
2946,1031.4404568,64.975
2947,1031.5928568,80.198
2948,1031.7452567999999,87.875
2949,1031.8976568000003,87.5
2950,1032.0500568000002,84.282
2951,1032.2024568000002,84.406
2952,1032.3548568,84.158
2953,1032.5072568,80.198
2954,1032.6596568,76.238
2955,1032.8120568,71.782
2956,1032.9644567999999,67.451
2957,1033.1168568000003,63.49
2958,1033.2692568000002,60.025
2959,1033.4216568000002,56.559
2960,1033.5740568,54.703
2961,1033.7264568,54.703
2962,1033.8788568,54.827
2963,1034.0312568,55.074
2964,1034.1836567999999,51.485
2965,1034.3360568000003,47.794
2966,1034.4884568000002,43.015
2967,1034.6408568000002,38.235
2968,1034.7932568,33.211
2969,1034.9456568,33.088
2970,1035.0980568,33.824
2971,1035.2504568,36.887
2972,1035.4028567999999,41.054
2973,1035.5552568000003,45.956
2974,1035.7076568000002,48.529
2975,1035.8600568000002,47.794
2976,1036.0124568,46.936
2977,1036.1648568,52.352
2978,1036.3172568,60.767
2979,1036.4696568,70.05
2980,1036.6220567999999,79.332
2981,1036.7744568000003,88.75
2982,1036.9268568000002,88.875
2983,1037.0792568000002,86.386
2984,1037.2316568,79.951
2985,1037.3840568,75.121
2986,1037.5364568,68.679
2987,1037.6888568,67.311
2988,1037.8412567999999,66.562
2989,1037.9936568000003,65.689
2990,1038.1460568000002,64.198
2991,1038.2984568000002,62.089
2992,1038.4508568,59.494
2993,1038.6032568,54.313
2994,1038.7556568,49.02
2995,1038.9080568,45.098
2996,1039.0604567999999,41.177
2997,1039.2128568000003,42.892
2998,1039.3652568000002,45.466
2999,1039.5176568000002,46.691
3000,1039.6700568,44.73
3001,1039.8224568,42.279
3002,1039.9748568,39.828
3003,1040.1272568,37.376
3004,1040.2796567999999,37.253
3005,1040.4320568000003,37.5
3006,1040.5844568000002,50.49
3007,1040.7368568000002,63.614
3008,1040.8892568,76.875
3009,1041.0416568,93.564
3010,1041.1940568,100.25
3011,1041.3464568,93.193
3012,1041.4988567999999,79.0
3013,1041.6512568000003,68.441
3014,1041.8036568000002,61.275
3015,1041.9560568000002,64.109
3016,1042.1084568,76.75
3017,1042.2608568,97.896
3018,1042.4132568,97.401
3019,1042.5656568,91.089
3020,1042.7180567999999,84.75
3021,1042.8704568000003,79.875
3022,1043.0228568000002,79.875
3023,1043.1752568000002,81.5
3024,1043.3276568,83.875
3025,1043.4800568,84.375
3026,1043.6324568,83.5
3027,1043.7848568,82.75
3028,1043.9372568,81.625
3029,1044.0896568000003,80.5
3030,1044.2420568000002,78.875
3031,1044.3944568000002,77.875
3032,1044.5468568000001,77.125
3033,1044.6992568,84.375
3034,1044.8516568,91.832
3035,1045.0040568,98.391
3036,1045.1564568,99.01
3037,1045.3088568000003,98.639
3038,1045.4612568000002,94.059
3039,1045.6136568000002,84.125
3040,1045.7660568000001,82.5
3041,1045.9184568,82.375
3042,1046.0708568,82.75
3043,1046.2232568,86.25
3044,1046.3756568,89.233
3045,1046.5280568000003,88.614
3046,1046.6804568000002,87.125
3047,1046.8328568000002,86.375
3048,1046.9852568000001,87.871
3049,1047.1376568,91.584
3050,1047.2900568,95.297
3051,1047.4424568,95.545
3052,1047.5948568,87.995
3053,1047.7472568000003,78.125
3054,1047.8996568000002,70.792
3055,1048.0520568000002,68.688
3056,1048.2044568000001,70.173
3057,1048.3568568,71.782
3058,1048.5092568,70.792
3059,1048.6616568,68.317
3060,1048.8140568,66.584
3061,1048.9664568000003,64.852
3062,1049.1188568000002,64.604
3063,1049.2712568000002,66.089
3064,1049.4236568000001,71.411
3065,1049.5760568,76.875
3066,1049.7284568,78.0
3067,1049.8808568,79.875
3068,1050.0332568,83.75
3069,1050.1856568000003,85.25
3070,1050.3380568000002,84.125
3071,1050.4904568000002,79.0
3072,1050.6428568000001,73.515
3073,1050.7952568,73.144
3074,1050.9476568,83.875
3075,1051.1000568,94.678
3076,1051.2524568,94.678
3077,1051.4048568000003,85.125
3078,1051.5572568000002,71.04
3079,1051.7096568000002,56.495
3080,1051.8620568000001,56.495
3081,1052.0144568,81.25
3082,1052.1668568,93.812
3083,1052.3192568,92.327
3084,1052.4716568,88.738
3085,1052.6240568000003,86.0
3086,1052.7764568000002,86.0
3087,1052.9288568000002,92.203
3088,1053.0812568000001,97.154
3089,1053.2336568,98.02
3090,1053.3860568,98.886
3091,1053.5384568,100.75
3092,1053.6908568,104.125
3093,1053.8432568000003,108.125
3094,1053.9956568000002,108.25
3095,1054.1480568000002,102.125
3096,1054.3004568000001,95.916
3097,1054.4528568,89.604
3098,1054.6052568,86.25
3099,1054.7576568,89.604
3100,1054.9100568,90.347
3101,1055.0624568000003,86.625
3102,1055.2148568000002,74.629
3103,1055.3672568000002,62.748
3104,1055.5196568000001,50.98
3105,1055.6720568,44.924
3106,1055.8244568,45.291
3107,1055.9768568,46.894
3108,1056.1292568,49.113
3109,1056.2816568000003,51.446
3110,1056.4340568000002,53.161
3111,1056.5864568000002,52.787
3112,1056.7388568000001,49.09
3113,1056.8912568,45.387
3114,1057.0436568,43.29
3115,1057.1960568,45.01
3116,1057.3484568,45.498
3117,1057.5008568000003,41.559
3118,1057.6532568000002,36.266
3119,1057.8056568000002,34.908
3120,1057.9580568000001,38.483
3121,1058.1104568,44.865
3122,1058.2628568,52.858
3123,1058.4152568,59.285
3124,1058.5676568,59.283
3125,1058.7200568000003,56.436
3126,1058.8724568000002,51.609
3127,1059.0248568000002,51.485
3128,1059.1772568000001,51.238
3129,1059.3296568,50.866
3130,1059.4820568,46.446
3131,1059.6344568,43.505
3132,1059.7868568,45.343
3133,1059.9392568000003,44.24
3134,1060.0916568000002,41.054
3135,1060.2440568000002,36.757
3136,1060.3964568000001,32.55
3137,1060.5488568,30.322
3138,1060.7012568,30.074
3139,1060.8536568,30.074
3140,1061.0060568,30.569
3141,1061.1584568000003,31.312
3142,1061.3108568000002,33.54
3143,1061.4632568000002,34.53
3144,1061.6156568000001,34.406
3145,1061.7680568,33.292
3146,1061.9204568,31.807
3147,1062.0728568,31.559
3148,1062.2252568,33.292
3149,1062.3776568000003,37.005
3150,1062.5300568000002,40.564
3151,1062.6824568000002,44.24
3152,1062.8348568000001,44.24
3153,1062.9872568,42.647
3154,1063.1396568,40.196
3155,1063.2920568,41.789
3156,1063.4444568,42.279
3157,1063.5968568000003,42.279
3158,1063.7492568000002,40.319
3159,1063.9016568000002,39.338
3160,1064.0540568000001,40.686
3161,1064.2064568,43.995
3162,1064.3588568,47.304
3163,1064.5112568,49.02
3164,1064.6636568,47.917
3165,1064.8160568000003,46.324
3166,1064.9684568000002,45.956
3167,1065.1208568000002,45.711
3168,1065.2732568000001,45.221
3169,1065.4256568,45.221
3170,1065.5780568,45.343
3171,1065.7304568,49.387
3172,1065.8828568,49.387
3173,1066.0352568000003,48.529
3174,1066.1876568000002,44.73
3175,1066.3400568000002,41.912
3176,1066.4924568000001,39.093
3177,1066.6448568,40.931
3178,1066.7972568,45.466
3179,1066.9496568,48.897
3180,1067.1020568,47.427
3181,1067.2544568000003,45.956
3182,1067.4068568000002,43.873
3183,1067.5592568000002,41.912
3184,1067.7116568000001,39.461
3185,1067.8640568,37.5
3186,1068.0164568,36.51
3187,1068.1688568,38.48
3188,1068.3212568,41.299
3189,1068.4736568000003,44.24
3190,1068.6260568000002,44.24
3191,1068.7784568000002,42.402
3192,1068.9308568000001,38.725
3193,1069.0832568,36.015
3194,1069.2356568,34.901
3195,1069.3880568,35.025
3196,1069.5404568,35.644
3197,1069.6928568000003,34.158
3198,1069.8452568000002,31.931
3199,1069.9976568000002,32.178
3200,1070.1500568000001,32.673
3201,1070.3024568,34.406
3202,1070.4548568,36.262
3203,1070.6072568,37.745
3204,1070.7596568,37.868
3205,1070.9120568000003,43.875
3206,1071.0644568000002,48.416
3207,1071.2168568000002,48.176
3208,1071.3692568000001,44.989
3209,1071.5216568,41.799
3210,1071.6740568,40.204
3211,1071.8264568,53.461
3212,1071.9788568,67.75
3213,1072.1312567999998,70.75
3214,1072.2836568000002,73.75
3215,1072.4360568000002,76.856
3216,1072.5884568000001,80.322
3217,1072.7408568,82.921
3218,1072.8932568,84.406
3219,1073.0456568,84.282
3220,1073.1980568,83.292
3221,1073.3504567999998,81.188
3222,1073.5028568000002,78.96
3223,1073.6552568000002,76.609
3224,1073.8076568000001,74.875
3225,1073.9600568,72.5
3226,1074.1124568,73.75
3227,1074.2648568,75.743
3228,1074.4172568,77.352
3229,1074.5696567999998,78.96
3230,1074.7220568000002,80.941
3231,1074.8744568000002,83.045
3232,1075.0268568000001,85.025
3233,1075.1792568,87.005
3234,1075.3316568,88.625
3235,1075.4840568,86.51
3236,1075.6364568,77.847
3237,1075.7888567999998,69.0
3238,1075.9412568000002,62.5
3239,1076.0936568000002,53.884
3240,1076.2460568000001,47.401
3241,1076.3984568,51.335
3242,1076.5508568,56.068
3243,1076.7032568,59.952
3244,1076.8556568,67.375
3245,1077.0080567999998,73.375
3246,1077.1604568000002,76.238
3247,1077.3128568000002,78.465
3248,1077.4652568000001,78.837
3249,1077.6176568,80.074
3250,1077.7700568,81.683
3251,1077.9224568,85.025
3252,1078.0748568,84.406
3253,1078.2272567999999,80.817
3254,1078.3796568000002,77.97
3255,1078.5320568000002,77.599
3256,1078.6844568000001,80.941
3257,1078.8368568,87.376
3258,1078.9892568,89.0
3259,1079.1416568,88.0
3260,1079.2940568,85.644
3261,1079.4464567999999,83.416
3262,1079.5988568000002,81.064
3263,1079.7512568000002,81.312
3264,1079.9036568000001,85.52
3265,1080.0560568,87.75
3266,1080.2084568,84.901
3267,1080.3608568,80.693
3268,1080.5132568,77.475
3269,1080.6656567999999,80.941
3270,1080.8180568000002,85.644
3271,1080.9704568000002,88.375
3272,1081.1228568000001,83.416
3273,1081.2752568,74.0
3274,1081.4276568,66.875
3275,1081.5800568,57.524
3276,1081.7324568,57.524
3277,1081.8848567999999,63.75
3278,1082.0372568000003,70.125
3279,1082.1896568000002,71.75
3280,1082.3420568000001,65.625
3281,1082.4944568,57.646
3282,1082.6468568,49.629
3283,1082.7992568,41.46
3284,1082.9516568,51.214
3285,1083.1040567999999,62.505
3286,1083.2564568000003,74.251
3287,1083.4088568000002,85.905
3288,1083.5612568000001,85.91
3289,1083.7136568,82.195
3290,1083.8660568,77.73
3291,1084.0184568,74.377
3292,1084.1708568,75.994
3293,1084.3232567999999,81.09
3294,1084.4756568000003,82.461
3295,1084.6280568000002,77.737
3296,1084.7804568000001,68.538
3297,1084.9328568,63.945
3298,1085.0852568,64.819
3299,1085.2376568,68.547
3300,1085.3900568,73.14
3301,1085.5424567999999,75.25
3302,1085.6948568000003,78.246
3303,1085.8472568000002,81.37
3304,1085.9996568000001,84.373
3305,1086.1520568,86.872
3306,1086.3044568,86.117
3307,1086.4568568,79.619
3308,1086.6092568,73.144
3309,1086.7616567999999,71.411
3310,1086.9140568000003,74.134
3311,1087.0664568000002,77.243
3312,1087.2188568000001,76.121
3313,1087.3712568,75.622
3314,1087.5236568,76.244
3315,1087.6760568,76.865
3316,1087.8284568,77.361
3317,1087.9808567999999,73.886
3318,1088.1332568000003,67.451
3319,1088.2856568000002,57.069
3320,1088.4380568000001,47.202
3321,1088.5904568,44.742
3322,1088.7428568,47.806
3323,1088.8952568,56.563
3324,1089.0476568,63.243
3325,1089.2000567999999,62.995
3326,1089.3524568000003,51.733
3327,1089.5048568000002,43.26
3328,1089.6572568000001,43.015
3329,1089.8096568,62.129
3330,1089.9620568,64.48
3331,1090.1144568,68.069
3332,1090.2668568,71.411
3333,1090.4192567999999,75.619
3334,1090.5716568000003,83.663
3335,1090.7240568000002,85.644
3336,1090.8764568000001,84.777
3337,1091.0288568,83.787
3338,1091.1812568,84.035
3339,1091.3336568,86.634
3340,1091.4860568,87.253
3341,1091.6384567999999,85.025
3342,1091.7908568000003,81.559
3343,1091.9432568000002,81.559
3344,1092.0956568000001,84.53
3345,1092.2480568,89.125
3346,1092.4004568,91.0
3347,1092.5528568,93.0
3348,1092.7052568,94.0
3349,1092.8576567999999,92.0
3350,1093.0100568000003,87.253
3351,1093.1624568000002,80.941
3352,1093.3148568000001,80.941
3353,1093.4672568,84.282
3354,1093.6196568,88.75
3355,1093.7720568,82.673
3356,1093.9244568,70.916
3357,1094.0768567999999,56.35
3358,1094.2292568000003,44.656
3359,1094.3816568000002,41.203
3360,1094.5340568000001,40.835
3361,1094.6864568,38.612
3362,1094.8388568,37.009
3363,1094.9912568,34.679
3364,1095.1436568,34.19
3365,1095.2960567999999,37.378
3366,1095.4484568000003,39.973
3367,1095.6008568000002,39.972
3368,1095.7532568000001,36.765
